,url,title,total_score,text,price,category,aspects
3245,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,thuê xe số tự động 125cc giá 150k ngày. quá trình này diễn ra rất nhanh chóng và chúng tôi hướng dẫn rất rõ ràng. những người làm việc ở đó rất thân thiện! chắc chắn sẽ thuê ở đây một lần nữa.,,rent,"{'PRICE': 'NEUTRAL', 'SERVICE#RENTING': 'POSITIVE', 'VEHICLE#QUALITY': 'NEUTRAL', 'SERVICE#STAFF': 'POSITIVE'}"
3246,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,"dịch vụ tốt, cần nộp hộ chiếu hoặc tôi muốn đi xe đạp. kiểm tra giấy phép.",,rent,"{'SERVICE#STAFF': 'POSITIVE', 'SERVICE#RENTING': 'POSITIVE', 'VEHICLE#QUALITY': 'POSITIVE'}"
3247,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,"xe máy thuê dễ đi, chủ dễ tính, có bình luận trước chuyến đi, mũ bảo hiểm, giá đỡ điện thoại. chi phí phải chăng và thủ tục thuê đơn giản. cảm ơn cửa hàng đã cho phép chúng tôi có một chuyến đi trọn vẹn.",,rent,"{'SERVICE#RENTING': 'POSITIVE', 'VEHICLE#QUALITY': 'NEUTRAL', 'PRICE': 'POSITIVE'}"
3248,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,xe trượt có cổng sạc usb cho giá đỡ điện thoại không? giá thuê 24h là bao nhiêu?,,rent,"{'SERVICE#RENTING': 'NEUTRAL', 'VEHICLE#QUALITY': 'NEUTRAL', 'PRICE': 'NEUTRAL'}"
3249,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,thuê một chiếc xe tay ga 150 cc. mọi thứ đều hoạt động mà không gặp vấn đề gì. chúng ta cũng có thể đơn giản kéo dài thêm một ngày. thời gian thuê thực tế là những ngày thực tức là từ sáng ngày này đến sáng ngày hôm sau.,,rent,"{'VEHICLE#QUALITY': 'NEUTRAL', 'SERVICE#RENTING': 'NEGATIVE'}"
3250,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,"người chủ thân thiện cung cấp hướng dẫn chi tiết về cách sử dụng xe máy. không giống như các cửa hàng cho thuê khác, nó hoạt động bằng chìa khoá thông minh. chuyến đi đến đà lạt trở nên dễ dàng hơn nhờ được cung cấp chiếc xe máy mới nhất. thật tiện lợi tôi đánh giá cao nó vì nó cho phép bạn di chuyển quanh thành phố tiết kiệm và tự do hơn grab. cửa hàng cho thuê nằm ở vị trí thuận tiện ngay trung tâm đà lạt. nó nằm trong một con hẻm nhưng bạn có thể dễ dàng tìm thấy nó bằng google.",,rent,"{'SERVICE#STAFF': 'POSITIVE', 'VEHICLE#QUALITY': 'POSITIVE', 'SERVICE#RENTING': 'NEGATIVE', 'PRICE': 'NEGATIVE', 'LOCATION': 'POSITIVE'}"
3251,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,"dịch vụ tuyệt vời. chủ sở hữu và đồng nghiệp rất thân thiện. giá cả hợp lý. xe đạp được cung cấp là hoàn hảo cho chuyến đi của chúng tôi. tổ chức cho thuê một chiều từ đà lạt đến nha trang. điều này bao gồm việc công ty vận chuyển hành lý cho chúng tôi, chúng tôi đã nhận hành lý tại cửa hàng của công ty ở nha trang ngay trong ngày, đúng giờ. muốn giới thiệu hành trình cho bất kỳ ai có thể đi xe đạp, con đường vượt núi thật đáng kinh ngạc. lái xe khá dễ dàng nếu bạn bám vào đường cao tốc. cảm ơn một lần nữa!",,rent,"{'SERVICE#STAFF': 'POSITIVE', 'PRICE': 'POSITIVE', 'SERVICE#RENTING': 'NEGATIVE', 'VEHICLE#QUALITY': 'NEUTRAL'}"
3252,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,"dịch vụ thân thiện, xe đạp chất lượng tốt với giá cả phải chăng. có sẵn thông qua whatsapp để xác nhận tính khả dụng trước khi đến. bán tự động và tự động có sẵn. rất khuyến khích!",,rent,"{'PRICE': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE', 'SERVICE#RENTING': 'POSITIVE', 'VEHICLE#QUALITY': 'POSITIVE'}"
3253,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,tôi giới thiệu công ty cho thuê này. xe được bảo dưỡng tốt 100 . siêu cường mạnh mẽ đương đầu với đồi núi đà lạt. chủ sở hữu lịch sự. giá 150.00,,rent,"{'VEHICLE#QUALITY': 'POSITIVE', 'SERVICE#RENTING': 'NEUTRAL'}"
3254,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,"tôi đã sử dụng cửa hàng này để thuê một chiếc xe đạp vào những ngày đẹp trời trong vài tháng qua. giá cả rất hợp lý và xe đạp được bảo trì tốt. chủ sở hữu và con trai của ông ấy rất hữu ích và công bằng mà không có chi phí ẩn nào đối với những chiếc xe đạp này. họ thậm chí còn trang bị thêm giá để hành lý cho tôi trong một lần tôi thực hiện một chuyến đi dài bằng xe đạp miễn phí xe đạp luôn có nhiều nhiên liệu, điều này giúp bạn không phải lo lắng về việc tìm nhà để xe cho đến khi sẵn sàng. rất khuyến khích và những người trung thực tốt để giải quyết. người con trai nói tiếng anh hoàn hảo và điều này giúp anh dễ dàng tìm ra các chi tiết chính xác hơn và trợ giúp trong việc thuê người.",,rent,"{'VEHICLE#QUALITY': 'POSITIVE', 'PRICE': 'NEGATIVE', 'SERVICE#RENTING': 'NEGATIVE'}"
3255,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,"ông chủ và nhân viên rất thân thiện. họ yêu cầu bạn để lại hộ chiếu, nhưng bạn có thể chỉ cần để lại giấy phép lái xe hàn quốc.",,rent,"{'SERVICE#STAFF': 'POSITIVE', 'SERVICE#RENTING': 'NEUTRAL', 'VEHICLE#QUALITY': 'NEUTRAL'}"
3256,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,"vì đà lạt là khu vực miền núi nên khuyến khích sử dụng loại 155cc, 160cc trở lên. tôi đã cố gắng tìm nó nhưng thật khó để tìm thấy. đó là loại tốt nhất cho 125cc và đủ để đi du lịch. tôi đã lái xe tốt được 5 ngày rồi. chủ sở hữu thân thiện và dường như tự mình bảo trì. chúc bạn có một chuyến đi an toàn và cảm ơn bạn đã kết nối với gia đình này.",,rent,"{'VEHICLE#QUALITY': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE'}"
3257,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,"tôi đã thuê một chiếc xe đạp mới được một tháng, nó có mũ bảo hiểm tốt, đối với tôi sự an toàn là rất quan trọng. những dịch vụ cho thuê khác mang lại cho bạn một chiếc mũ bảo hiểm tồi và bạn sẽ gặp nguy hiểm đến tính mạng. chiếc xe đạp này còn mới và tôi chưa gặp vấn đề gì với nó trong một tháng. mọi thứ đều ổn và hoạt động tốt giá thuê cũng tốt hơn những chỗ khác. cảm ơn bạn nhé, hẹn gặp lại lần sau khi mình quay lại đà lạt",,rent,"{'VEHICLE#QUALITY': 'POSITIVE', 'SERVICE#STAFF': 'NEGATIVE', 'PRICE': 'POSITIVE', 'SERVICE#RENTING': 'POSITIVE'}"
3258,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,"tôi thực sự khuyên bạn nên sử dụng dịch vụ cho thuê của họ. không có bs như một số nơi cho thuê. họ trung thực! chiếc xe chạy rất tốt! không thể yêu cầu gì hơn. chúng hơi khuất, hãy tìm chúng. khi bạn nhìn thấy biển hiệu, chúng là cửa hàng đối diện đó. chiếc xr150 đã được sử dụng tốt nhưng được bảo dưỡng tốt. tôi đã lái nó rất nhiều và không gặp vấn đề gì. mọi thứ trên xe thực sự chạy hoàn hảo. phanh tuyệt vời và tay lái hoàn hảo. lốp và hệ thống treo cũng tốt!",,rent,"{'SERVICE#STAFF': 'NEUTRAL', 'VEHICLE#QUALITY': 'POSITIVE'}"
3259,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,bạn đang đi vào một con hẻm hẹp phải không? tôi nhớ cái cổng hiển thị trong hình trên google và nếu có vẻ như có rất nhiều xe đạp bên trong cổng thì nó ở ngay đó. tôi cũng phải mất một thời gian dài mới tìm thấy nó haha. chủ sở hữu và nhân viên rất thân thiện,,rent,"{'VEHICLE#QUALITY': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE'}"
3260,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,"tôi rất ấn tượng với chủ cửa hàng, người rất nhiệt tình. tôi đã giới thiệu cửa hàng này.",,rent,{'SERVICE#STAFF': 'POSITIVE'}
3261,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,yêu dịch vụ của họ! giá đã tốt! họ trả lời trên whatsapp cho mọi thắc mắc! chúng tôi đánh giá cao việc có giá đỡ điện thoại và mũ bảo hiểm có chất lượng tốt với khả năng chắn gió! chiếc xe tay ga cũng ở trong tình trạng tuyệt vời! chúng tôi đã trả 150 không trong 24 giờ! khuyến nghị 100,,rent,"{'SERVICE#STAFF': 'NEUTRAL', 'SERVICE#RENTING': 'NEGATIVE', 'PRICE': 'NEGATIVE', 'VEHICLE#QUALITY': 'POSITIVE'}"
3262,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,"chủ sở hữu nói tiếng anh tốt. lòng hiếu khách thân thiện, phải được trả lại trước 18:00, giờ đóng cửa. những gì tôi mượn bán tự động 1 ngày : 100.00đ giá cả hợp lý và xe đạp đang trong tình trạng tốt. được trang bị giá đỡ điện thoại di động không cần phải dừng lại ở trạm xăng vì họ cung cấp cho bạn một bình xăng đầy và bạn đổ đầy khi trả lại.",,rent,"{'SERVICE#STAFF': 'POSITIVE', 'PRICE': 'POSITIVE', 'SERVICE#RENTING': 'POSITIVE', 'VEHICLE#QUALITY': 'POSITIVE'}"
3263,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,"chủ sở hữu rất thân thiện và hữu ích. quá trình tổng thể trơn tru. bạn để lại hộ chiếu hoặc bằng lái xe của nước sở tại làm tiền đặt cọc, nhưng bạn sẽ không gặp khó khăn gì khi lấy lại sau khi quay lại. 1500 vnđ trong 24 giờ. có thể hơi dễ dàng bỏ qua địa điểm này, vì vậy hãy để ý biển hiệu doanh nghiệp của họ đối diện với nơi lưu trú. nếu cổng đóng và không có ai xung quanh, chỉ cần gọi cho họ và sẽ có người chăm sóc bạn!",,rent,"{'SERVICE#STAFF': 'POSITIVE', 'SERVICE#RENTING': 'NEGATIVE', 'VEHICLE#QUALITY': 'NEUTRAL', 'PRICE': 'NEUTRAL'}"
3264,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,"chủ tốt bụng, xe máy tốt, giá tốt. chúng tôi đã có một thời gian tuyệt vời. cảm ơn bạn một lần nữa",,rent,"{'SERVICE#RENTING': 'POSITIVE', 'VEHICLE#QUALITY': 'POSITIVE'}"
3265,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,"chúng tôi đã thuê một chiếc xe đạp ở đây sau khi xem đánh giá của nó. đó là một con đường nhỏ, người chủ rất tốt. anh ấy đã lấy bằng lái xe của tôi trong hai ngày và nó đã được trả lại mà không gặp vấn đề gì khi chúng tôi lấy lại chiếc xe đạp. anh ấy nói đủ tiếng anh để sắp xếp tất cả và chúng tôi lại đi trong vòng 10 phút.",,rent,"{'SERVICE#RENTING': 'NEUTRAL', 'VEHICLE#QUALITY': 'NEUTRAL'}"
3266,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,cho thuê dễ dàng và thuận tiện. 150.00đ cho một chiếc xe tay ga. cuộc trở về diễn ra suôn sẻ.,,rent,"{'SERVICE#RENTING': 'POSITIVE', 'PRICE': 'NEUTRAL', 'VEHICLE#QUALITY': 'NEUTRAL'}"
3267,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,vũ là một người đàn ông rất tốt và những chiếc xe đạp của chúng tôi đều mới và được chăm sóc cẩn thận. rất khuyến khích!,,rent,{'VEHICLE#QUALITY': 'POSITIVE'}
3268,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,"dịch vụ tuyệt vời, chúng tôi đã thuê một chiếc xe đạp honda lead, ba người chúng tôi ngồi trên đó, nó chạy rất tuyệt, không có gì phải phàn nàn!",,rent,"{'SERVICE#STAFF': 'POSITIVE', 'VEHICLE#QUALITY': 'NEUTRAL'}"
3269,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,"dịch vụ tốt nhất mà tôi nhận được khi thuê xe tay ga ở việt nam, người chủ là một người trung thực và đã đưa cho chúng tôi một chiếc xe tay ga với đầy bình xăng, bản thân chiếc xe tay ga đó đang trong tình trạng tốt và anh ấy nhất quyết yêu cầu chúng tôi thử trước khi lấy. giá cả cũng rất tuyệt vời cho chiếc xe tay ga mà chúng tôi đã thuê, không thể giới thiệu điều này đủ",,rent,"{'PRICE': 'NEUTRAL', 'SERVICE#STAFF': 'POSITIVE', 'VEHICLE#QUALITY': 'POSITIVE', 'SERVICE#RENTING': 'NEUTRAL'}"
3270,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,dịch vụ tốt và thân thiện. thuê ba chiếc xe đạp hoạt động tốt.,,rent,"{'SERVICE#STAFF': 'POSITIVE', 'VEHICLE#QUALITY': 'POSITIVE'}"
3271,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,tôi thuê chiếc xe máy mới trong tình trạng tốt honda cb . chủ sở hữu thân thiện. dịch vụ tốt. tôi khuyên bạn nên,,rent,"{'VEHICLE#QUALITY': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE'}"
3272,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,xe đạp tuyệt vời dịch vụ xuất sắc,,rent,"{'SERVICE#STAFF': 'POSITIVE', 'VEHICLE#QUALITY': 'NEUTRAL'}"
3273,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,"chúng tôi thuê một chiếc xe máy để lái xe từ đà lạt đến hồ chí minh. một cách! mọi việc diễn ra hoàn hảo, vũ đã rất cố gắng và giúp đỡ chúng tôi trong mọi vấn đề. cảm ơn! tôi chỉ có thể giới thiệu nó chuyến tham quan rất thú vị.",,rent,{'VEHICLE#QUALITY': 'NEUTRAL'}
3274,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,"chủ nhà thân thiện, trung thực, bạn có thể mang xe đạp đi. có những loại xe địa hình 150cc. những chiếc xe đạp này tuy cũ nhưng vẫn hoạt động tốt. tôi bị xịt lốp xe vào buổi tối trong thành phố anh ấy đã đến và thay lốp xe mà không gặp vấn đề gì tất nhiên, tôi đã trả tiền sửa lốp, nhưng số tiền chỉ mang tính tượng trưng",,rent,"{'SERVICE#STAFF': 'POSITIVE', 'VEHICLE#QUALITY': 'NEGATIVE', 'SERVICE#RENTING': 'NEUTRAL'}"
3275,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,đây là cửa hàng cho thuê xe cho người nước ngoài. tình trạng xe bình thường,,rent,"{'PRICE': 'NEUTRAL', 'VEHICLE#QUALITY': 'NEUTRAL'}"
3276,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,mọi thứ đều hoàn hảo. chủ sở hữu rất thân thiện và hữu ích. chúng tôi đã trả 150k ngày vì chúng tôi thuê xe tay ga chỉ trong 2 ngày,,rent,"{'SERVICE#STAFF': 'POSITIVE', 'PRICE': 'NEUTRAL', 'VEHICLE#QUALITY': 'NEUTRAL'}"
3277,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,"lê văn vũ là một người đàn ông tuyệt vời. chúng tôi đã thuê một chiếc airblade mới trong 10 ngày. chiếc xe đạp này tuyệt vời, nó chưa bao giờ làm tôi thất vọng. bạn có thể để lại giấy tờ làm tài sản thế chấp, trong trường hợp này là giấy phép lái xe. lê văn vũ có nhiều loại xe đạp với nhiều mức giá khác nhau. tôi khuyên bạn nên thuê xe đạp ở đây. đây là một nơi cho thuê tuyệt vời ở đà lạt cảm ơn lê văn vũ rất nhiều",,rent,"{'VEHICLE#QUALITY': 'POSITIVE', 'SERVICE#RENTING': 'NEUTRAL', 'PRICE': 'NEUTRAL'}"
3278,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,xe đạp rất tuyệt để lái và được chăm sóc tốt cảm thấy rất an toàn ngay cả khi trời mưa. chủ sở hữu rất tử tế và hữu ích.,,rent,{'VEHICLE#QUALITY': 'POSITIVE'}
3279,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,chúng tôi thuê một chiếc xe tay ga trong ba ngày. chiếc xe tay ga rất tuyệt không có vấn đề gì cả. giá cả hợp lý và chủ sở hữu rất thân thiện và chuyên nghiệp. sẽ thuê ở đây một lần nữa chắc chắn giới thiệu nơi này.,,rent,"{'VEHICLE#QUALITY': 'NEUTRAL', 'PRICE': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE', 'SERVICE#RENTING': 'POSITIVE'}"
3280,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,vũ là một người rất tốt và anh ấy có rất nhiều xe máy và xe tay ga đẹp. tôi thuê từ đà lạt đến hồ chí minh để thực hiện một chuyến đi tuyệt đẹp. anh ấy đã đưa ra mức giá phù hợp và giúp đỡ tôi khi tôi gặp vấn đề nhỏ với xe máy,,rent,"{'VEHICLE#QUALITY': 'POSITIVE', 'SERVICE#RENTING': 'NEUTRAL'}"
3281,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,"dịch vụ tuyệt vời. chúng tôi đến nơi lúc 7 giờ sáng, người chủ quán đã đến tận cửa hàng để đưa xe cho chúng tôi. giá cả hợp lý quá. rất khuyến khích!",,rent,"{'SERVICE#STAFF': 'POSITIVE', 'SERVICE#RENTING': 'NEUTRAL', 'VEHICLE#QUALITY': 'NEUTRAL', 'PRICE': 'POSITIVE'}"
3282,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,tôi khuyên bạn nên dùng nó,,rent,{}
3283,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,đây là điều tốt nhất ở đà lạt. chủ sở hữu có thể giao tiếp bằng tiếng anh và xe máy ở tình trạng tốt.,,rent,{'VEHICLE#QUALITY': 'POSITIVE'}
3284,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,"mình đã thuê một chiếc xe máy rất đẹp ở đây để khám phá vùng đà lạt. cầu dao, đèn và tất cả các bộ phận khác hoạt động tốt và được bảo trì rất tốt. xe máy là cách hoàn hảo để khám phá khu vực này. ông chủ lê văn vũ cực kỳ hữu ích khi giúp đỡ tôi ở những lĩnh vực khác trong chuyến đi, như phương tiện đi lại và giúp đỡ tôi khi tôi không có cách nào để đến được ngôi làng nông thôn mà tôi cần. cảm ơn! giá cũng rất tuyệt cho chiếc xe đạp! rất khuyến khích.",,rent,"{'VEHICLE#QUALITY': 'POSITIVE', 'LOCATION': 'POSITIVE', 'SERVICE#RENTING': 'NEUTRAL'}"
3285,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,"địa chỉ cho thuê xe hai bánh số 1 tuyệt đối! chủ sở hữu cực kỳ thân thiện, lịch sự và không phô trương. bạn có thể nói rằng xe hai bánh là niềm đam mê của anh ấy. theo đó, họ cũng đang ở trạng thái tốt nhất. anh ấy cho chúng tôi thuê xe đạp 1 2 giờ sau giờ đóng cửa vào buổi tối, chúng tôi được phép mang theo miễn phí vào buổi tối trước giờ thuê thực tế. không phức tạp và tốt đẹp. một ngày nọ, chúng tôi không may lái xe qua một chiếc đinh và anh ấy đã thay lốp miễn phí cho chúng tôi trong vòng 20 phút. tôi chắc chắn sẽ quay lại với anh ấy trong chuyến thăm đà lạt tiếp theo của tôi! có lẽ tôi sẽ đặt một trong những chuyến tham quan mà anh ấy đã kể cho chúng tôi. người đàn ông tuyệt vời nhất",,rent,"{'PRICE': 'NEUTRAL', 'VEHICLE#QUALITY': 'NEUTRAL', 'SERVICE#STAFF': 'POSITIVE', 'SERVICE#RENTING': 'NEGATIVE'}"
3286,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,"xe hoàn hảo, tốt, người bán thân thiện và nhiệt tình. chúng tôi lấy xe máy ở đà lạt và thả chúng ở nha trang, nó rất tiện lợi và đây là dịch vụ không phổ biến ở đà lạt.",,rent,"{'SERVICE#STAFF': 'POSITIVE', 'VEHICLE#QUALITY': 'POSITIVE'}"
3287,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,cho thuê xe máy tay ga tốt nhất ở đà lạt! chúng tôi thuê 2 xe tay ga và 1 xe máy trong 2 ngày. chúng tôi đã có thể đưa ba chiếc xe hai bánh về khách sạn vào tối hôm trước. anh ấy mở cửa cho chúng tôi 2 giờ sau khi cửa hàng đóng cửa. chúng tôi lái xe tay ga vào một cái đinh. anh ấy đã thay lốp miễn phí cho chúng tôi trong vòng nửa giờ. cảm ơn bạn rất nhiều và hẹn gặp lại lần sau! khuyến nghị 100 !,,rent,"{'PRICE': 'NEUTRAL', 'VEHICLE#QUALITY': 'POSITIVE', 'SERVICE#RENTING': 'NEUTRAL'}"
3288,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,"thuê chiếc cb150x một chiều từ đà lạt trả khách ở mũi né.. cực kỳ thích chiếc xe này, nó còn như mới. tôi chắc chắn sẽ thuê lại thông qua những người này. cảm ơn bạn vì dịch vụ tuyệt vời",,rent,"{'VEHICLE#QUALITY': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE'}"
3289,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,"vũ và gia đình anh ấy thật tuyệt vời khi thuê nhà! rất dễ đi, có sức chứa và linh hoạt. tôi đã thêm ngày vào và anh ấy đồng ý cho tôi trả tiền sau. anh ấy cũng đổ không khí vào bánh xe khi tôi quay lại, cho thấy anh ấy chăm sóc xe rất tốt. một gia đình thân thiện đáng yêu cho thuê với giao tiếp dễ dàng!",,rent,"{'SERVICE#RENTING': 'POSITIVE', 'VEHICLE#QUALITY': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE'}"
3290,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,"tôi đã thuê 125 trong 5 ngày và có thể thương lượng giảm giá. chiếc xe tay ga đang trong tình trạng tốt. phanh, lái, mọi thứ đều ổn. tôi đã trả lại chiếc xe tay ga mà không gặp vấn đề gì. giao tiếp với chủ nhà bằng tiếng anh trên whatsapp. đây có lẽ là chủ nhà duy nhất trong khu vực mà bạn có thể để lại tiền thay vì hộ chiếu làm tài sản thế chấp",,rent,"{'PRICE': 'NEUTRAL', 'SERVICE#RENTING': 'NEUTRAL', 'VEHICLE#QUALITY': 'POSITIVE'}"
3291,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,"giá tốt và xe máy mới, hoàn hảo trong 2 ngày",,rent,"{'SERVICE#RENTING': 'POSITIVE', 'VEHICLE#QUALITY': 'POSITIVE'}"
3292,https://www.google.com/maps/search/?api=1&query=Motorbike%20DaLat&query_place_id=ChIJ7ck2AK8TcTERMvit7rsjhmk,motorbike dalat,4.8,anh chàng đi xe đạp rất thân thiện tôi để lại hộ chiếu và thuê một chiếc xe đạp với giá 150.00 đồng một đêm.,,rent,"{'SERVICE#STAFF': 'POSITIVE', 'SERVICE#RENTING': 'NEUTRAL', 'VEHICLE#QUALITY': 'NEUTRAL', 'PRICE': 'NEUTRAL'}"
